name,count,need_to_be_removed
SM_H_Building_Tide_Jail_Pillar_06b,1,FALSE
SM_H_Building_Tide_MedicalRoom_07E,1,FALSE
SM_H_Building_Tide_MedicalRoom_10D,1,FALSE
SM_H_Building_Tide_PrisonMain_04m,1,FALSE
SM_H_Building_Tide_PrisonMain_04n,1,FALSE
SM_H_Building_Tide_PrisonMain_04e,1,TRUE
SM_H_Building_Tide_Jail_C_04_Pipeline_01,1,FALSE
SM_H_Building_Tide_Jail_C_04l,1,FALSE
SM_H_Building_Tide_Jail_C_03,1,FALSE
SM_M_Industrial_Tools_GasCans_01,1,TRUE
SM_H_Building_Tide_Jail_C_04j,1,FALSE
SM_H_Building_Tide_PrisonMain_06c,1,TRUE
SM_H_Building_Tide_Examinationroom_03C,1,TRUE
SM_H_Government_Tide_LabTable_01C,1,FALSE
SM_H_Government_Tide_MixShaker_01,1,FALSE
SM_H_Government_Tide_MixShaker_01a,1,FALSE
SM_H_Building_Tide_Examinationroom_03D,1,FALSE
SM_H_Building_Tide_Examinationroom_02C,1,TRUE
SM_H_Building_Tide_Examinationroom_02E,1,TRUE
SM_M_Commercial_Resort_MopBucket_01,1,FALSE
SM_H_Building_Tide_Examinationroom_02F,1,TRUE
SM_H_Building_Tide_MedicalRoom_20B,1,TRUE
SM_H_FutureTech_ExperimentalTools_01_D,1,FALSE
SM_H_Building_Tide_PrisonMain_Ground_01,1,FALSE
SM_H_Building_Tide_PrisonMain_Metal_04f,1,FALSE
SM_H_Building_Tide_PrisonMain_Metal_04j,1,FALSE
SM_H_Building_Tide_PrisonMain_04_Glass,1,TRUE
SM_H_Building_Tide_PrisonMain_Metal_04f_Net,1,FALSE
SM_H_Building_Tide_PrisonMain_Metal_04j_Net,1,FALSE
SM_H_Building_Tide_PrisonMain_04c,1,TRUE
SM_H_Building_Tide_Examinationroom_01C,1,FALSE
SM_H_Building_Tide_Examinationroom_03,1,FALSE
SM_H_Building_Tide_Examinationroom_02,1,FALSE
SM_H_Building_Tide_Examinationroom_06,1,FALSE
SM_H_Building_Tide_Examinationroom_01,1,FALSE
SM_H_Building_Tide_Examinationroom_06A,1,TRUE
SM_H_Building_Tide_Examinationroom_04,1,FALSE
SM_H_Building_Tide_Examinationroom_09,1,FALSE
SM_H_Building_Tide_Examinationroom_10,1,FALSE
SM_H_Building_Tide_Examinationroom_05,1,FALSE
SM_H_Building_Tide_InterrogationRoom_10,1,FALSE
SM_H_Building_Tide_InterrogationRoom_06F,1,FALSE
SM_H_Building_Tide_InterrogationRoom_09B,1,FALSE
SM_H_Building_Tide_InterrogationRoom_09,1,FALSE
SM_H_Building_Tide_InterrogationRoom_13,1,FALSE
SM_H_Building_Tide_InterrogationRoom_11C,1,FALSE
SM_H_Building_Tide_InterrogationRoom_13H,1,FALSE
SM_H_Building_Tide_InterrogationRoom_09L,1,FALSE
SM_H_Building_Tide_InterrogationRoom_03,1,FALSE
SM_H_Building_Tide_InterrogationRoom_05,1,FALSE
SM_H_Building_Tide_InterrogationRoom_06,1,FALSE
SM_H_Building_Tide_InterrogationRoom_02B,1,FALSE
SM_H_Building_Tide_InterrogationRoom_04,1,FALSE
SM_H_Building_Tide_InterrogationRoom_13I,1,FALSE
SM_H_Building_Tide_Jail_E_01a,1,FALSE
SM_H_Building_Tide_MedicalRoom_01D,1,FALSE
SM_H_Building_Tide_MedicalRoom_09,1,FALSE
SM_H_Building_Tide_MedicalRoom_14,1,FALSE
SM_H_Building_Tide_MedicalRoom_27,1,FALSE
SM_H_Building_Tide_MedicalRoom_27D,1,FALSE
SM_H_Building_Tide_MedicalRoom_20,1,FALSE
SM_H_Building_Tide_MedicalRoom_27B,1,FALSE
SM_M_Props_NavalBattle_Ship_01L,1,FALSE
SM_H_FutureTech_Continuous_Rubber_02,1,TRUE
Tide_GenerateSurfaceDecal_AA65A990_0_FlowDecal_SmallMesh_Mesh_x9_y4_148_0,1,TRUE
SM_H_Building_Tide_PrisonMain_14,1,FALSE
Tide_GenerateSurfaceDecal_AC5FFAAF_0_FlowDecal_SmallMesh_Mesh_x9_y6_150_0,1,TRUE
Tide_GenerateSurfaceDecal_E7A6EF5F_1_FlowDecal_SmallMesh_Mesh_x9_y6_150_1,1,TRUE
SM_H_Building_Tide_PrisonMain_05_Decal,1,TRUE
SM_H_Building_Tide_PrisonMain_04q_Decal,1,TRUE
Tide_GenerateSurfaceDecal_80E4D704_1_FlowDecal_SmallMesh_Mesh_x9_y6_150_1,1,TRUE
SM_H_Government_Office_Cabinet_07A,1,FALSE
SM_H_Government_Office_Cabinet_07,1,FALSE
SM_H_Building_Tide_Examinationroom_07C,1,TRUE
SM_H_Building_Tide_MedicalRoom_03F,1,TRUE
SM_H_Building_Tide_Examinationroom_07A,1,TRUE
SM_H_Building_Tide_Examinationroom_07D,1,TRUE
SM_H_Building_Tide_InterrogationRoom_01G,1,FALSE
SM_H_Building_Tide_InterrogationRoom_13N,1,FALSE
SM_H_Building_Tide_InterrogationRoom_07A,1,FALSE
SM_H_Building_Tide_InterrogationRoom_11I,1,TRUE
SM_H_Building_Tide_InterrogationRoom_11J,1,TRUE
SM_H_Building_Tide_InterrogationRoom_07C,1,TRUE
SM_H_Building_Tide_InterrogationRoom_01C,1,FALSE
SM_H_Building_Tide_InterrogationRoom_01B,1,TRUE
SM_H_Building_Tide_InterrogationRoom_02A,1,FALSE
SM_H_Building_Tide_InterrogationRoom_08A,1,FALSE
SM_H_Building_Tide_InterrogationRoom_07D,1,TRUE
SM_H_Building_Tide_InterrogationRoom_07B,1,TRUE
SM_H_Building_Tide_InterrogationRoom_01I,1,TRUE
Tide_GenerateSurfaceDecal_5289EB0A_0_FlowDecal_SmallMesh_Mesh_x10_y5_165_0,1,TRUE
Tide_GenerateSurfaceDecal_87C2BA1D_0_FlowDecal_SmallMesh_Mesh_x10_y5_165_0,1,TRUE
Tide_GenerateSurfaceDecal_E7A6EF5F_2_FlowDecal_SmallMesh_Mesh_x10_y5_165_2,1,TRUE
Tide_GenerateSurfaceDecal_8461C8A_2_FlowDecal_SmallMesh_Mesh_x10_y6_166_2,1,TRUE
Tide_GenerateSurfaceDecal_F9ED13CF_1_FlowDecal_SmallMesh_Mesh_x10_y6_166_1,1,TRUE
SM_H_Building_Tide_Examinationroom_07B,1,TRUE
Tide_GenerateSurfaceDecal_80E4D704_0_FlowDecal_SmallMesh_Mesh_x9_y5_149_0,1,TRUE
SM_H_Building_Tide_MedicalRoom_13,1,FALSE
Tide_GenerateSurfaceDecal_F9ED13CF_0_FlowDecal_SmallMesh_Mesh_x9_y6_150_0,1,TRUE
Tide_GenerateSurfaceDecal_580910A6_0_FlowDecal_SmallMesh_Mesh_x9_y6_150_0,1,TRUE
SM_H_Building_Tide_Examinationroom_08B,1,FALSE
SM_H_Building_Tide_WardenOffice_04F,1,TRUE
SM_H_Building_Tide_WardenOffice_04C,1,TRUE
SM_H_Building_Tide_WardenOffice_04D,1,TRUE
SM_H_Building_Tide_WardenOffice_04E,1,TRUE
SM_H_Building_Tide_WardenBoxroom_02b,1,FALSE
SM_H_Building_Tide_WardenBoxroom_14,1,FALSE
SM_H_Building_Tide_MedicalRoom_04A,1,TRUE
SM_H_Building_Tide_MedicalRoom_16D,1,FALSE
SM_H_Building_Tide_MedicalRoom_06E,1,FALSE
SM_H_Building_Tide_MedicalRoom_15D,1,FALSE
SM_H_Building_Tide_MedicalRoom_15E,1,FALSE
SM_H_Building_Tide_MedicalRoom_15_Decal,1,TRUE
SM_H_Building_Tide_MedicalRoom_04_Decal,1,TRUE
SM_H_Building_Tide_MedicalRoom_06A,1,TRUE
SM_H_Building_Tide_MedicalRoom_15A,1,TRUE
SM_H_Building_Tide_MedicalRoom_11A,1,TRUE
SM_H_Building_Tide_MedicalRoom_23B,1,TRUE
SM_H_Building_Tide_MedicalRoom_25B,1,TRUE
SM_H_Building_Tide_MedicalRoom_04E,1,FALSE
SM_H_Building_Tide_WardenOffice_04G,1,FALSE
SM_H_Building_Tide_WardenOffice_01A,1,FALSE
SM_H_Building_Tide_WardenOffice_04A,1,FALSE
Tide_GenerateSurfaceDecal_264AC822_0_FlowDecal_SmallMesh_Mesh_x9_y5_149_0,1,TRUE
Tide_GenerateSurfaceDecal_8F38ED15_0_FlowDecal_SmallMesh_Mesh_x9_y5_149_0,1,TRUE
Tide_GenerateSurfaceDecal_E7A6EF5F_0_FlowDecal_SmallMesh_Mesh_x9_y5_149_0,1,TRUE
SM_H_Building_Tide_MedicalRoom_11D,1,FALSE
SM_H_Building_Tide_MedicalRoom_11,1,FALSE
SM_H_Building_Tide_MedicalRoom_04B,1,TRUE
SM_H_Building_Tide_MedicalRoom_04D,1,FALSE
SM_H_Building_Tide_MedicalRoom_04F,1,FALSE
SM_H_Building_Tide_MedicalRoom_06,1,FALSE
SM_H_Building_Tide_MedicalRoom_06D,1,FALSE
SM_H_Building_Tide_MedicalRoom_25D,1,FALSE
SM_H_Building_Tide_MedicalRoom_23,1,FALSE
SM_H_Building_Tide_MedicalRoom_15,1,FALSE
SM_H_Building_Tide_MedicalRoom_17,1,FALSE
SM_H_Building_Tide_MedicalRoom_15B,1,FALSE
SM_H_Building_Tide_WardenOffice_04,1,FALSE
SM_H_Building_Tide_WardenOffice_04B,1,FALSE
SM_H_Building_Tide_MedicalRoom_03,1,FALSE
SM_H_Building_Tide_MedicalRoom_01,1,FALSE
SM_H_Building_Tide_MedicalRoom_08A,1,TRUE
SM_H_Building_Tide_MedicalRoom_16B,1,FALSE
Tide_GenerateSurfaceDecal_8461C8A_0_FlowDecal_SmallMesh_Mesh_x9_y6_150_0,1,TRUE
SM_H_Building_Tide_Examinationroom_02D,1,FALSE
SM_H_Building_Tide_Examinationroom_10A,1,FALSE
SM_H_Building_Tide_Examinationroom_02G,1,FALSE
SM_H_Building_Tide_Examinationroom_01F,1,FALSE
SM_H_Building_Tide_Examinationroom_08,1,FALSE
SM_H_Building_Tide_Examinationroom_07,1,FALSE
SM_H_Building_Tide_Examinationroom_08A,1,TRUE
SM_H_Building_Tide_InterrogationRoom_02,1,FALSE
SM_H_Building_Tide_InterrogationRoom_01,1,FALSE
SM_H_Building_Tide_InterrogationRoom_07,1,FALSE
SM_H_Building_Tide_InterrogationRoom_08,1,FALSE
SM_H_Building_Tide_InterrogationRoom_02C,1,FALSE
SM_H_Building_Tide_MedicalRoom_16,1,FALSE
SM_H_Building_Tide_MedicalRoom_29,1,FALSE
SM_H_Building_Tide_PrisonMain_11b,1,FALSE
SM_H_Building_Tide_MedicalRoom_04,1,FALSE
SM_H_Building_Tide_MedicalRoom_25,1,FALSE
SM_H_Building_Tide_MedicalRoom_17B,1,TRUE
SM_H_Building_Tide_MedicalRoom_11E,1,FALSE
SM_H_Building_Tide_MedicalRoom_04G,1,FALSE
SM_H_Building_Tide_Examinationroom_04D,1,FALSE
Tide_GenerateSurfaceDecal_AA65A990_1_FlowDecal_SmallMesh_Mesh_x10_y4_164_1,1,TRUE
SM_H_Building_Tide_PrisonMain_14_Decal,1,TRUE
SM_H_Building_Tide_PrisonMain_14d,1,FALSE
SM_H_Building_Tide_PrisonMain_14j,1,FALSE
SM_M_Props_NavalBattle_Ship_01a,1,TRUE
SM_M_Props_NavalBattle_Ship_01f,1,TRUE
Tide_GenerateSurfaceDecal_8461C8A_3_FlowDecal_SmallMesh_Mesh_x10_y7_167_3,1,TRUE
Tide_GenerateSurfaceDecal_AA65A990_2_FlowDecal_SmallMesh_Mesh_x10_y5_165_2,1,TRUE
Tide_GenerateSurfaceDecal_264AC822_1_FlowDecal_SmallMesh_Mesh_x10_y5_165_1,1,TRUE
Tide_GenerateSurfaceDecal_860FB135_0_FlowDecal_SmallMesh_Mesh_x10_y5_165_0,1,TRUE
Tide_GenerateSurfaceDecal_A7D3F962_0_FlowDecal_SmallMesh_Mesh_x10_y5_165_0,1,TRUE
